STATION,DATE,PRCP,ACMH,ACSH,PSUN,TSUN,TMAX,TMIN,AWND
GHCND:USW00023160,19480612,0,-9999,-9999,-9999,-9999,400,178,-9999
GHCND:USW00023160,19480613,0,-9999,-9999,-9999,-9999,406,194,-9999
GHCND:USW00023160,19480614,0,-9999,-9999,-9999,-9999,400,189,-9999
GHCND:USW00023160,19480615,0,-9999,-9999,-9999,-9999,406,194,-9999
GHCND:USW00023160,19480616,0,-9999,-9999,-9999,-9999,406,200,-9999
GHCND:USW00023160,19480617,0,-9999,-9999,-9999,-9999,406,194,-9999
GHCND:USW00023160,19480618,0,-9999,-9999,-9999,-9999,389,200,-9999
GHCND:USW00023160,19480619,0,-9999,-9999,-9999,-9999,378,239,-9999
GHCND:USW00023160,19480620,0,-9999,-9999,-9999,-9999,361,178,-9999
GHCND:USW00023160,19480621,0,-9999,-9999,-9999,-9999,350,200,-9999
GHCND:USW00023160,19480622,0,-9999,-9999,-9999,-9999,350,211,-9999
GHCND:USW00023160,19480623,0,-9999,-9999,-9999,-9999,356,211,-9999
GHCND:USW00023160,19480624,0,-9999,-9999,-9999,-9999,383,217,-9999
GHCND:USW00023160,19480625,0,-9999,-9999,-9999,-9999,389,228,-9999
GHCND:USW00023160,19480626,0,-9999,-9999,-9999,-9999,389,222,-9999
GHCND:USW00023160,19480627,0,-9999,-9999,-9999,-9999,383,211,-9999
GHCND:USW00023160,19480628,0,-9999,-9999,-9999,-9999,394,200,-9999
GHCND:USW00023160,19480629,0,-9999,-9999,-9999,-9999,417,206,-9999
GHCND:USW00023160,19480630,0,-9999,-9999,-9999,-9999,406,256,-9999
GHCND:USW00023160,19480701,0,-9999,-9999,-9999,-9999,394,222,-9999
GHCND:USW00023160,19480702,0,-9999,-9999,-9999,-9999,394,244,-9999
GHCND:USW00023160,19480703,0,-9999,-9999,-9999,-9999,394,228,-9999
GHCND:USW00023160,19480704,0,-9999,-9999,-9999,-9999,400,206,-9999
GHCND:USW00023160,19480705,0,-9999,-9999,-9999,-9999,394,244,-9999
GHCND:USW00023160,19480706,0,-9999,-9999,-9999,-9999,406,233,-9999
GHCND:USW00023160,19480707,0,-9999,-9999,-9999,-9999,411,233,-9999
GHCND:USW00023160,19480708,0,-9999,-9999,-9999,-9999,422,233,-9999
GHCND:USW00023160,19480709,0,-9999,-9999,-9999,-9999,411,228,-9999
GHCND:USW00023160,19480710,0,-9999,-9999,-9999,-9999,422,217,-9999
GHCND:USW00023160,19480711,0,-9999,-9999,-9999,-9999,417,233,-9999
GHCND:USW00023160,19480712,0,-9999,-9999,-9999,-9999,417,244,-9999
GHCND:USW00023160,19480713,0,-9999,-9999,-9999,-9999,394,256,-9999
GHCND:USW00023160,19480714,0,-9999,-9999,-9999,-9999,406,239,-9999
GHCND:USW00023160,19480715,0,-9999,-9999,-9999,-9999,417,233,-9999
GHCND:USW00023160,19480716,5,-9999,-9999,-9999,-9999,400,250,-9999
GHCND:USW00023160,19480717,0,-9999,-9999,-9999,-9999,389,244,-9999
GHCND:USW00023160,19480718,0,-9999,-9999,-9999,-9999,411,250,-9999
GHCND:USW00023160,19480719,114,-9999,-9999,-9999,-9999,394,183,-9999
GHCND:USW00023160,19480720,8,-9999,-9999,-9999,-9999,339,217,-9999
GHCND:USW00023160,19480721,0,-9999,-9999,-9999,-9999,317,217,-9999
GHCND:USW00023160,19480722,165,-9999,-9999,-9999,-9999,289,200,-9999
GHCND:USW00023160,19480723,0,-9999,-9999,-9999,-9999,333,217,-9999
GHCND:USW00023160,19480724,475,-9999,-9999,-9999,-9999,333,189,-9999
GHCND:USW00023160,19480725,0,-9999,-9999,-9999,-9999,322,228,-9999
GHCND:USW00023160,19480726,0,-9999,-9999,-9999,-9999,350,217,-9999
GHCND:USW00023160,19480727,0,-9999,-9999,-9999,-9999,367,233,-9999
GHCND:USW00023160,19480728,0,-9999,-9999,-9999,-9999,356,239,-9999
GHCND:USW00023160,19480729,0,-9999,-9999,-9999,-9999,350,228,-9999
GHCND:USW00023160,19480730,0,-9999,-9999,-9999,-9999,378,217,-9999
GHCND:USW00023160,19480731,0,-9999,-9999,-9999,-9999,372,261,-9999
GHCND:USW00023160,19480801,10,-9999,-9999,-9999,-9999,361,222,-9999
GHCND:USW00023160,19480802,0,-9999,-9999,-9999,-9999,350,211,-9999
GHCND:USW00023160,19480803,38,-9999,-9999,-9999,-9999,361,211,-9999
GHCND:USW00023160,19480804,165,-9999,-9999,-9999,-9999,350,206,-9999
GHCND:USW00023160,19480805,0,-9999,-9999,-9999,-9999,361,228,-9999
GHCND:USW00023160,19480806,30,-9999,-9999,-9999,-9999,367,211,-9999
GHCND:USW00023160,19480807,0,-9999,-9999,-9999,-9999,344,200,-9999
GHCND:USW00023160,19480808,0,-9999,-9999,-9999,-9999,344,228,-9999
GHCND:USW00023160,19480809,0,-9999,-9999,-9999,-9999,356,222,-9999
GHCND:USW00023160,19480810,0,-9999,-9999,-9999,-9999,361,222,-9999
GHCND:USW00023160,19480811,0,-9999,-9999,-9999,-9999,350,239,-9999
GHCND:USW00023160,19480812,0,-9999,-9999,-9999,-9999,344,222,-9999
GHCND:USW00023160,19480813,0,-9999,-9999,-9999,-9999,361,228,-9999
GHCND:USW00023160,19480814,0,-9999,-9999,-9999,-9999,378,233,-9999
GHCND:USW00023160,19480815,0,-9999,-9999,-9999,-9999,361,239,-9999
GHCND:USW00023160,19480816,0,-9999,-9999,-9999,-9999,378,211,-9999
GHCND:USW00023160,19480817,0,-9999,-9999,-9999,-9999,394,239,-9999
GHCND:USW00023160,19480818,0,-9999,-9999,-9999,-9999,389,256,-9999
GHCND:USW00023160,19480819,0,-9999,-9999,-9999,-9999,378,233,-9999
GHCND:USW00023160,19480820,0,-9999,-9999,-9999,-9999,383,239,-9999
GHCND:USW00023160,19480821,0,-9999,-9999,-9999,-9999,367,228,-9999
GHCND:USW00023160,19480822,0,-9999,-9999,-9999,-9999,378,211,-9999
GHCND:USW00023160,19480823,0,-9999,-9999,-9999,-9999,372,211,-9999
GHCND:USW00023160,19480824,0,-9999,-9999,-9999,-9999,378,211,-9999
GHCND:USW00023160,19480825,0,-9999,-9999,-9999,-9999,372,206,-9999
GHCND:USW00023160,19480826,0,-9999,-9999,-9999,-9999,372,200,-9999
GHCND:USW00023160,19480827,0,-9999,-9999,-9999,-9999,383,194,-9999
GHCND:USW00023160,19480828,0,-9999,-9999,-9999,-9999,411,206,-9999
GHCND:USW00023160,19480829,30,-9999,-9999,-9999,-9999,406,239,-9999
GHCND:USW00023160,19480830,0,-9999,-9999,-9999,-9999,389,228,-9999
GHCND:USW00023160,19480831,0,-9999,-9999,-9999,-9999,394,228,-9999
GHCND:USW00023160,19480901,0,-9999,-9999,-9999,-9999,400,222,-9999
GHCND:USW00023160,19480902,0,-9999,-9999,-9999,-9999,411,239,-9999
GHCND:USW00023160,19480903,0,-9999,-9999,-9999,-9999,417,239,-9999
GHCND:USW00023160,19480904,0,-9999,-9999,-9999,-9999,406,233,-9999
GHCND:USW00023160,19480905,0,-9999,-9999,-9999,-9999,378,244,-9999
GHCND:USW00023160,19480906,13,-9999,-9999,-9999,-9999,383,228,-9999
GHCND:USW00023160,19480907,0,-9999,-9999,-9999,-9999,356,211,-9999
GHCND:USW00023160,19480908,0,-9999,-9999,-9999,-9999,383,211,-9999
GHCND:USW00023160,19480909,0,-9999,-9999,-9999,-9999,372,244,-9999
GHCND:USW00023160,19480910,0,-9999,-9999,-9999,-9999,350,228,-9999
GHCND:USW00023160,19480911,0,-9999,-9999,-9999,-9999,372,228,-9999
GHCND:USW00023160,19480912,0,-9999,-9999,-9999,-9999,356,183,-9999
GHCND:USW00023160,19480913,0,-9999,-9999,-9999,-9999,389,200,-9999
GHCND:USW00023160,19480914,0,-9999,-9999,-9999,-9999,361,239,-9999
GHCND:USW00023160,19480915,3,-9999,-9999,-9999,-9999,283,211,-9999
GHCND:USW00023160,19480916,53,-9999,-9999,-9999,-9999,333,189,-9999
GHCND:USW00023160,19480917,0,-9999,-9999,-9999,-9999,356,217,-9999
GHCND:USW00023160,19480918,0,-9999,-9999,-9999,-9999,344,228,-9999
GHCND:USW00023160,19480919,0,-9999,-9999,-9999,-9999,350,206,-9999
GHCND:USW00023160,19480920,0,-9999,-9999,-9999,-9999,367,189,-9999
GHCND:USW00023160,19480921,0,-9999,-9999,-9999,-9999,361,172,-9999
GHCND:USW00023160,19480922,0,-9999,-9999,-9999,-9999,356,156,-9999
GHCND:USW00023160,19480923,0,-9999,-9999,-9999,-9999,333,167,-9999
GHCND:USW00023160,19480924,0,-9999,-9999,-9999,-9999,333,167,-9999
GHCND:USW00023160,19480925,0,-9999,-9999,-9999,-9999,350,206,-9999
GHCND:USW00023160,19480926,213,-9999,-9999,-9999,-9999,344,178,-9999
GHCND:USW00023160,19480927,0,-9999,-9999,-9999,-9999,311,178,-9999
GHCND:USW00023160,19480928,0,-9999,-9999,-9999,-9999,322,172,-9999
GHCND:USW00023160,19480929,0,-9999,-9999,-9999,-9999,333,189,-9999
GHCND:USW00023160,19480930,0,-9999,-9999,-9999,-9999,328,183,-9999
GHCND:USW00023160,19481001,0,-9999,-9999,-9999,-9999,322,183,-9999
GHCND:USW00023160,19481002,0,-9999,-9999,-9999,-9999,344,172,-9999
GHCND:USW00023160,19481003,0,-9999,-9999,-9999,-9999,350,183,-9999
GHCND:USW00023160,19481004,0,-9999,-9999,-9999,-9999,339,172,-9999
GHCND:USW00023160,19481005,0,-9999,-9999,-9999,-9999,311,139,-9999
GHCND:USW00023160,19481006,0,-9999,-9999,-9999,-9999,300,133,-9999
GHCND:USW00023160,19481007,0,-9999,-9999,-9999,-9999,333,117,-9999
GHCND:USW00023160,19481008,0,-9999,-9999,-9999,-9999,339,194,-9999
GHCND:USW00023160,19481009,0,-9999,-9999,-9999,-9999,322,200,-9999
GHCND:USW00023160,19481010,5,-9999,-9999,-9999,-9999,311,167,-9999
GHCND:USW00023160,19481011,0,-9999,-9999,-9999,-9999,317,172,-9999
GHCND:USW00023160,19481012,0,-9999,-9999,-9999,-9999,328,167,-9999
GHCND:USW00023160,19481013,0,-9999,-9999,-9999,-9999,339,167,-9999
GHCND:USW00023160,19481014,0,-9999,-9999,-9999,-9999,317,172,-9999
GHCND:USW00023160,19481015,0,-9999,-9999,-9999,-9999,311,144,-9999
GHCND:USW00023160,19481016,0,-9999,-9999,-9999,-9999,306,128,-9999
GHCND:USW00023160,19481017,0,-9999,-9999,-9999,-9999,256,133,-9999
GHCND:USW00023160,19481018,117,-9999,-9999,-9999,-9999,222,111,-9999
GHCND:USW00023160,19481019,0,-9999,-9999,-9999,-9999,228,133,-9999
GHCND:USW00023160,19481020,0,-9999,-9999,-9999,-9999,244,106,-9999
GHCND:USW00023160,19481021,0,-9999,-9999,-9999,-9999,272,111,-9999
GHCND:USW00023160,19481022,0,-9999,-9999,-9999,-9999,272,144,-9999
GHCND:USW00023160,19481023,0,-9999,-9999,-9999,-9999,278,178,-9999
GHCND:USW00023160,19481024,0,-9999,-9999,-9999,-9999,283,156,-9999
GHCND:USW00023160,19481025,0,-9999,-9999,-9999,-9999,283,144,-9999
GHCND:USW00023160,19481026,0,-9999,-9999,-9999,-9999,289,122,-9999
GHCND:USW00023160,19481027,0,-9999,-9999,-9999,-9999,261,144,-9999
GHCND:USW00023160,19481028,0,-9999,-9999,-9999,-9999,239,150,-9999
GHCND:USW00023160,19481029,0,-9999,-9999,-9999,-9999,206,139,-9999
GHCND:USW00023160,19481030,5,-9999,-9999,-9999,-9999,239,100,-9999
GHCND:USW00023160,19481031,15,-9999,-9999,-9999,-9999,161,61,-9999
GHCND:USW00023160,19481101,0,-9999,-9999,-9999,-9999,239,33,-9999
GHCND:USW00023160,19481102,0,-9999,-9999,-9999,-9999,272,89,-9999
GHCND:USW00023160,19481103,0,-9999,-9999,-9999,-9999,267,89,-9999
GHCND:USW00023160,19481104,0,-9999,-9999,-9999,-9999,211,94,-9999
GHCND:USW00023160,19481105,0,-9999,-9999,-9999,-9999,183,33,-9999
GHCND:USW00023160,19481106,0,-9999,-9999,-9999,-9999,250,17,-9999
GHCND:USW00023160,19481107,0,-9999,-9999,-9999,-9999,250,78,-9999
GHCND:USW00023160,19481108,0,-9999,-9999,-9999,-9999,150,28,-9999
GHCND:USW00023160,19481109,0,-9999,-9999,-9999,-9999,161,11,-9999
GHCND:USW00023160,19481110,0,-9999,-9999,-9999,-9999,222,6,-9999
GHCND:USW00023160,19481111,0,-9999,-9999,-9999,-9999,217,17,-9999
GHCND:USW00023160,19481112,0,-9999,-9999,-9999,-9999,217,39,-9999
GHCND:USW00023160,19481113,0,-9999,-9999,-9999,-9999,256,50,-9999
GHCND:USW00023160,19481114,0,-9999,-9999,-9999,-9999,261,61,-9999
GHCND:USW00023160,19481115,0,-9999,-9999,-9999,-9999,244,72,-9999
GHCND:USW00023160,19481116,0,-9999,-9999,-9999,-9999,250,61,-9999
GHCND:USW00023160,19481117,0,-9999,-9999,-9999,-9999,244,67,-9999
GHCND:USW00023160,19481118,0,-9999,-9999,-9999,-9999,150,28,-9999
GHCND:USW00023160,19481119,0,-9999,-9999,-9999,-9999,189,-17,-9999
GHCND:USW00023160,19481120,0,-9999,-9999,-9999,-9999,172,0,-9999
GHCND:USW00023160,19481121,0,-9999,-9999,-9999,-9999,161,6,-9999
GHCND:USW00023160,19481122,0,-9999,-9999,-9999,-9999,161,17,-9999
GHCND:USW00023160,19481123,0,-9999,-9999,-9999,-9999,172,11,-9999
GHCND:USW00023160,19481124,0,-9999,-9999,-9999,-9999,211,-6,-9999
GHCND:USW00023160,19481125,0,-9999,-9999,-9999,-9999,194,28,-9999
GHCND:USW00023160,19481126,15,-9999,-9999,-9999,-9999,194,44,-9999
GHCND:USW00023160,19481127,0,-9999,-9999,-9999,-9999,106,-11,-9999
GHCND:USW00023160,19481128,0,-9999,-9999,-9999,-9999,161,-17,-9999
GHCND:USW00023160,19481129,0,-9999,-9999,-9999,-9999,239,-11,-9999
GHCND:USW00023160,19481130,0,-9999,-9999,-9999,-9999,239,17,-9999
GHCND:USW00023160,19481201,0,-9999,-9999,-9999,-9999,178,11,-9999
GHCND:USW00023160,19481202,0,-9999,-9999,-9999,-9999,222,-17,-9999
GHCND:USW00023160,19481203,0,-9999,-9999,-9999,-9999,239,39,-9999
GHCND:USW00023160,19481204,3,-9999,-9999,-9999,-9999,172,-11,-9999
GHCND:USW00023160,19481205,0,-9999,-9999,-9999,-9999,161,-50,-9999
GHCND:USW00023160,19481206,0,-9999,-9999,-9999,-9999,178,-22,-9999
GHCND:USW00023160,19481207,0,-9999,-9999,-9999,-9999,167,-22,-9999
GHCND:USW00023160,19481208,0,-9999,-9999,-9999,-9999,172,-6,-9999
GHCND:USW00023160,19481209,0,-9999,-9999,-9999,-9999,228,11,-9999
GHCND:USW00023160,19481210,0,-9999,-9999,-9999,-9999,228,72,-9999
GHCND:USW00023160,19481211,0,-9999,-9999,-9999,-9999,222,56,-9999
GHCND:USW00023160,19481212,0,-9999,-9999,-9999,-9999,233,39,-9999
GHCND:USW00023160,19481213,0,-9999,-9999,-9999,-9999,244,78,-9999
GHCND:USW00023160,19481214,0,-9999,-9999,-9999,-9999,211,128,-9999
GHCND:USW00023160,19481215,10,-9999,-9999,-9999,-9999,150,89,-9999
GHCND:USW00023160,19481216,0,-9999,-9999,-9999,-9999,183,50,-9999
GHCND:USW00023160,19481217,0,-9999,-9999,-9999,-9999,172,44,-9999
GHCND:USW00023160,19481218,0,-9999,-9999,-9999,-9999,144,56,-9999
GHCND:USW00023160,19481219,0,-9999,-9999,-9999,-9999,156,11,-9999
GHCND:USW00023160,19481220,0,-9999,-9999,-9999,-9999,161,-11,-9999
GHCND:USW00023160,19481221,0,-9999,-9999,-9999,-9999,189,0,-9999
GHCND:USW00023160,19481222,33,-9999,-9999,-9999,-9999,156,89,-9999
GHCND:USW00023160,19481223,0,-9999,-9999,-9999,-9999,156,67,-9999
GHCND:USW00023160,19481224,0,-9999,-9999,-9999,-9999,139,50,-9999
GHCND:USW00023160,19481225,36,-9999,-9999,-9999,-9999,156,44,-9999
GHCND:USW00023160,19481226,71,-9999,-9999,-9999,-9999,139,100,-9999
GHCND:USW00023160,19481227,61,-9999,-9999,-9999,-9999,161,44,-9999
GHCND:USW00023160,19481228,0,-9999,-9999,-9999,-9999,117,0,-9999
GHCND:USW00023160,19481229,0,-9999,-9999,-9999,-9999,150,-17,-9999
GHCND:USW00023160,19481230,0,-9999,-9999,-9999,-9999,150,89,-9999
GHCND:USW00023160,19481231,23,-9999,-9999,-9999,-9999,167,94,-9999
GHCND:USW00023160,19490101,0,-9999,-9999,-9999,-9999,167,56,-9999
GHCND:USW00023160,19490102,18,-9999,-9999,-9999,-9999,128,22,-9999
GHCND:USW00023160,19490103,0,-9999,-9999,-9999,-9999,22,-56,-9999
GHCND:USW00023160,19490104,0,-9999,-9999,-9999,-9999,22,-89,-9999
GHCND:USW00023160,19490105,0,-9999,-9999,-9999,-9999,61,-83,-9999
GHCND:USW00023160,19490106,0,-9999,-9999,-9999,-9999,122,-39,-9999
GHCND:USW00023160,19490107,0,-9999,-9999,-9999,-9999,122,61,-9999
GHCND:USW00023160,19490108,0,-9999,-9999,-9999,-9999,128,67,-9999
GHCND:USW00023160,19490109,86,-9999,-9999,-9999,-9999,139,72,-9999
GHCND:USW00023160,19490110,0,-9999,-9999,-9999,-9999,156,61,-9999
GHCND:USW00023160,19490111,0,-9999,-9999,-9999,-9999,161,44,-9999
GHCND:USW00023160,19490112,5,-9999,-9999,-9999,-9999,200,56,-9999
GHCND:USW00023160,19490113,0,-9999,-9999,-9999,-9999,156,72,-9999
GHCND:USW00023160,19490114,0,-9999,-9999,-9999,-9999,122,22,-9999
GHCND:USW00023160,19490115,36,-9999,-9999,-9999,-9999,83,0,-9999
GHCND:USW00023160,19490116,20,-9999,-9999,-9999,-9999,50,-11,-9999
GHCND:USW00023160,19490117,0,-9999,-9999,-9999,-9999,56,-17,-9999
GHCND:USW00023160,19490118,0,-9999,-9999,-9999,-9999,67,-33,-9999
GHCND:USW00023160,19490119,0,-9999,-9999,-9999,-9999,128,-11,-9999
GHCND:USW00023160,19490120,0,-9999,-9999,-9999,-9999,156,11,-9999
GHCND:USW00023160,19490121,0,-9999,-9999,-9999,-9999,183,11,-9999
GHCND:USW00023160,19490122,0,-9999,-9999,-9999,-9999,200,39,-9999
GHCND:USW00023160,19490123,0,-9999,-9999,-9999,-9999,150,83,-9999
GHCND:USW00023160,19490124,0,-9999,-9999,-9999,-9999,122,72,-9999
GHCND:USW00023160,19490125,104,-9999,-9999,-9999,-9999,111,0,-9999
GHCND:USW00023160,19490126,33,-9999,-9999,-9999,-9999,78,0,-9999
GHCND:USW00023160,19490127,0,-9999,-9999,-9999,-9999,78,-6,-9999
GHCND:USW00023160,19490128,0,-9999,-9999,-9999,-9999,89,-17,-9999
GHCND:USW00023160,19490129,0,-9999,-9999,-9999,-9999,56,-28,-9999
GHCND:USW00023160,19490130,0,-9999,-9999,-9999,-9999,83,-33,-9999
GHCND:USW00023160,19490131,0,-9999,-9999,-9999,-9999,106,-56,-9999
GHCND:USW00023160,19490201,0,-9999,-9999,-9999,-9999,161,-39,-9999
GHCND:USW00023160,19490202,0,-9999,-9999,-9999,-9999,122,-39,-9999
GHCND:USW00023160,19490203,0,-9999,-9999,-9999,-9999,122,-22,-9999
GHCND:USW00023160,19490204,0,-9999,-9999,-9999,-9999,128,-22,-9999
GHCND:USW00023160,19490205,0,-9999,-9999,-9999,-9999,139,-22,-9999
GHCND:USW00023160,19490206,0,-9999,-9999,-9999,-9999,122,-17,-9999
GHCND:USW00023160,19490207,0,-9999,-9999,-9999,-9999,172,-22,-9999
GHCND:USW00023160,19490208,20,-9999,-9999,-9999,-9999,106,33,-9999
GHCND:USW00023160,19490209,0,-9999,-9999,-9999,-9999,133,-11,-9999
GHCND:USW00023160,19490210,0,-9999,-9999,-9999,-9999,211,-11,-9999
GHCND:USW00023160,19490211,0,-9999,-9999,-9999,-9999,194,56,-9999
GHCND:USW00023160,19490212,3,-9999,-9999,-9999,-9999,167,67,-9999
GHCND:USW00023160,19490213,5,-9999,-9999,-9999,-9999,117,44,-9999
GHCND:USW00023160,19490214,23,-9999,-9999,-9999,-9999,94,6,-9999
GHCND:USW00023160,19490215,0,-9999,-9999,-9999,-9999,139,-28,-9999
GHCND:USW00023160,19490216,0,-9999,-9999,-9999,-9999,194,-11,-9999
GHCND:USW00023160,19490217,0,-9999,-9999,-9999,-9999,228,44,-9999
GHCND:USW00023160,19490218,0,-9999,-9999,-9999,-9999,233,44,-9999
GHCND:USW00023160,19490219,0,-9999,-9999,-9999,-9999,211,50,-9999
GHCND:USW00023160,19490220,0,-9999,-9999,-9999,-9999,222,56,-9999
GHCND:USW00023160,19490221,0,-9999,-9999,-9999,-9999,244,44,-9999
GHCND:USW00023160,19490222,0,-9999,-9999,-9999,-9999,267,67,-9999
GHCND:USW00023160,19490223,0,-9999,-9999,-9999,-9999,250,72,-9999
GHCND:USW00023160,19490224,0,-9999,-9999,-9999,-9999,256,78,-9999
GHCND:USW00023160,19490225,0,-9999,-9999,-9999,-9999,206,50,-9999
GHCND:USW00023160,19490226,0,-9999,-9999,-9999,-9999,200,33,-9999
GHCND:USW00023160,19490227,0,-9999,-9999,-9999,-9999,217,94,-9999
GHCND:USW00023160,19490228,0,-9999,-9999,-9999,-9999,172,56,-9999
GHCND:USW00023160,19490301,0,-9999,-9999,-9999,-9999,206,22,-9999
GHCND:USW00023160,19490302,0,-9999,-9999,-9999,-9999,244,44,-9999
GHCND:USW00023160,19490303,0,-9999,-9999,-9999,-9999,250,50,-9999
GHCND:USW00023160,19490304,0,-9999,-9999,-9999,-9999,256,94,-9999
GHCND:USW00023160,19490305,0,-9999,-9999,-9999,-9999,206,100,-9999
GHCND:USW00023160,19490306,0,-9999,-9999,-9999,-9999,239,100,-9999
GHCND:USW00023160,19490307,3,-9999,-9999,-9999,-9999,222,100,-9999
GHCND:USW00023160,19490308,0,-9999,-9999,-9999,-9999,189,17,-9999
GHCND:USW00023160,19490309,0,-9999,-9999,-9999,-9999,211,-6,-9999
GHCND:USW00023160,19490310,0,-9999,-9999,-9999,-9999,244,61,-9999
GHCND:USW00023160,19490311,0,-9999,-9999,-9999,-9999,250,72,-9999
GHCND:USW00023160,19490312,0,-9999,-9999,-9999,-9999,222,61,-9999
GHCND:USW00023160,19490313,0,-9999,-9999,-9999,-9999,233,39,-9999
GHCND:USW00023160,19490314,0,-9999,-9999,-9999,-9999,278,50,-9999
GHCND:USW00023160,19490315,0,-9999,-9999,-9999,-9999,300,72,-9999
GHCND:USW00023160,19490316,0,-9999,-9999,-9999,-9999,272,100,-9999
GHCND:USW00023160,19490317,0,-9999,-9999,-9999,-9999,250,72,-9999
GHCND:USW00023160,19490318,0,-9999,-9999,-9999,-9999,278,72,-9999
GHCND:USW00023160,19490319,0,-9999,-9999,-9999,-9999,306,72,-9999
GHCND:USW00023160,19490320,0,-9999,-9999,-9999,-9999,200,100,-9999
GHCND:USW00023160,19490321,0,-9999,-9999,-9999,-9999,228,56,-9999
GHCND:USW00023160,19490322,0,-9999,-9999,-9999,-9999,244,78,-9999
GHCND:USW00023160,19490323,0,-9999,-9999,-9999,-9999,194,72,-9999
GHCND:USW00023160,19490324,0,-9999,-9999,-9999,-9999,200,22,-9999
GHCND:USW00023160,19490325,46,-9999,-9999,-9999,-9999,117,50,-9999
GHCND:USW00023160,19490326,0,-9999,-9999,-9999,-9999,183,28,-9999
GHCND:USW00023160,19490327,0,-9999,-9999,-9999,-9999,222,44,-9999
GHCND:USW00023160,19490328,0,-9999,-9999,-9999,-9999,256,67,-9999
GHCND:USW00023160,19490329,0,-9999,-9999,-9999,-9999,144,44,-9999
GHCND:USW00023160,19490330,0,-9999,-9999,-9999,-9999,189,6,-9999
GHCND:USW00023160,19490331,0,-9999,-9999,-9999,-9999,178,50,-9999
GHCND:USW00023160,19490401,61,-9999,-9999,-9999,-9999,133,39,-9999
GHCND:USW00023160,19490402,0,-9999,-9999,-9999,-9999,167,33,-9999
GHCND:USW00023160,19490403,3,-9999,-9999,-9999,-9999,189,83,-9999
GHCND:USW00023160,19490404,0,-9999,-9999,-9999,-9999,211,61,-9999
GHCND:USW00023160,19490405,0,-9999,-9999,-9999,-9999,239,83,-9999
GHCND:USW00023160,19490406,0,-9999,-9999,-9999,-9999,289,72,-9999
GHCND:USW00023160,19490407,10,-9999,-9999,-9999,-9999,244,144,-9999
GHCND:USW00023160,19490408,23,-9999,-9999,-9999,-9999,244,100,-9999
GHCND:USW00023160,19490409,0,-9999,-9999,-9999,-9999,233,78,-9999
GHCND:USW00023160,19490410,0,-9999,-9999,-9999,-9999,267,83,-9999
GHCND:USW00023160,19490411,0,-9999,-9999,-9999,-9999,261,122,-9999
GHCND:USW00023160,19490412,0,-9999,-9999,-9999,-9999,289,111,-9999
GHCND:USW00023160,19490413,0,-9999,-9999,-9999,-9999,294,100,-9999
GHCND:USW00023160,19490414,0,-9999,-9999,-9999,-9999,306,128,-9999
GHCND:USW00023160,19490415,0,-9999,-9999,-9999,-9999,306,111,-9999
GHCND:USW00023160,19490416,0,-9999,-9999,-9999,-9999,272,83,-9999
GHCND:USW00023160,19490417,0,-9999,-9999,-9999,-9999,294,111,-9999
GHCND:USW00023160,19490418,0,-9999,-9999,-9999,-9999,272,117,-9999
GHCND:USW00023160,19490419,0,-9999,-9999,-9999,-9999,272,111,-9999
GHCND:USW00023160,19490420,0,-9999,-9999,-9999,-9999,278,128,-9999
GHCND:USW00023160,19490421,0,-9999,-9999,-9999,-9999,306,133,-9999
GHCND:USW00023160,19490422,0,-9999,-9999,-9999,-9999,339,128,-9999
GHCND:USW00023160,19490423,0,-9999,-9999,-9999,-9999,356,150,-9999
GHCND:USW00023160,19490424,0,-9999,-9999,-9999,-9999,361,167,-9999
GHCND:USW00023160,19490425,0,-9999,-9999,-9999,-9999,356,167,-9999
GHCND:USW00023160,19490426,0,-9999,-9999,-9999,-9999,333,178,-9999
GHCND:USW00023160,19490427,0,-9999,-9999,-9999,-9999,339,150,-9999
GHCND:USW00023160,19490428,0,-9999,-9999,-9999,-9999,344,156,-9999
GHCND:USW00023160,19490429,0,-9999,-9999,-9999,-9999,328,139,-9999
GHCND:USW00023160,19490430,0,-9999,-9999,-9999,-9999,300,122,-9999
GHCND:USW00023160,19490501,0,-9999,-9999,-9999,-9999,317,128,-9999
GHCND:USW00023160,19490502,0,-9999,-9999,-9999,-9999,339,139,-9999
GHCND:USW00023160,19490503,0,-9999,-9999,-9999,-9999,306,161,-9999
GHCND:USW00023160,19490504,0,-9999,-9999,-9999,-9999,306,150,-9999
GHCND:USW00023160,19490505,0,-9999,-9999,-9999,-9999,306,111,-9999
GHCND:USW00023160,19490506,0,-9999,-9999,-9999,-9999,278,106,-9999
GHCND:USW00023160,19490507,0,-9999,-9999,-9999,-9999,294,94,-9999
GHCND:USW00023160,19490508,0,-9999,-9999,-9999,-9999,317,133,-9999
GHCND:USW00023160,19490509,0,-9999,-9999,-9999,-9999,328,144,-9999
GHCND:USW00023160,19490510,0,-9999,-9999,-9999,-9999,322,128,-9999
GHCND:USW00023160,19490511,0,-9999,-9999,-9999,-9999,317,122,-9999
GHCND:USW00023160,19490512,0,-9999,-9999,-9999,-9999,328,133,-9999
